date,cpi,inflation_rate,zscore
1995-03-01,151.4,0.003313452617627499,0.11099840114711179
1995-04-01,151.9,0.0033025099075296716,0.10927836220985866
1995-05-01,152.2,0.0019749835418036987,-0.09938996756085341
1995-06-01,152.5,0.001971090670170872,-0.10000187180818604
1995-07-01,152.5,0.0,-0.40982938905396443
1995-08-01,152.9,0.0026229508196722318,0.0024613049334299033
1995-09-01,153.2,0.0019620667102679956,-0.10142031040908066
1995-10-01,153.7,0.0032637075718016106,0.10317918497570328
1995-11-01,153.6,-0.0006506180871828082,-0.5120973312027506
1995-12-01,153.5,-0.0006510416666666297,-0.5121639118942504
1996-01-01,154.4,0.005863192182410382,0.5117813234829622
1996-02-01,154.9,0.0032383419689119286,0.09919207170603758
1996-03-01,155.7,0.005164622336991442,0.40197604455576075
1996-04-01,156.3,0.003853564547206423,0.19589634151520147
1996-05-01,156.6,0.0019193857965449368,-0.10812914513328452
1996-06-01,156.7,0.0006385696040867028,-0.3094552976857314
1996-07-01,157.0,0.0019144862795150708,-0.10889927976992972
1996-08-01,157.3,0.0019108280254778176,-0.10947430545645394
1996-09-01,157.8,0.0031786395422759295,0.08980769639641455
1996-10-01,158.3,0.003168567807350975,0.08822456241207796
1996-11-01,158.6,0.0018951358180667732,-0.11194089805711203
1996-12-01,158.6,0.0,-0.40982938905396443
1997-01-01,159.1,0.0031525851197982124,0.08571231045009281
1997-02-01,159.6,0.00314267756128217,0.08415498267037856
1997-03-01,160.0,0.0025062656641603454,-0.01587994774397804
1997-04-01,160.2,0.0012499999999999734,-0.21334710520060854
1997-05-01,160.1,-0.0006242197253433224,-0.507947882863383
1997-06-01,160.3,0.0012492192379762734,-0.21346982992505859
1997-07-01,160.5,0.0012476606363067688,-0.2137148200175721
1997-08-01,160.8,0.0018691588785046953,-0.11602410478725425
1997-09-01,161.2,0.0024875621890545485,-0.018819868947803183
1997-10-01,161.6,0.002481389578163906,-0.01979011589590841
1997-11-01,161.5,-0.0006188118811880639,-0.5070978464071043
1997-12-01,161.3,-0.0012383900928791824,-0.6044867600541857
1998-01-01,161.6,0.0018598884066955979,-0.11748129156601399
1998-02-01,161.9,0.0018564356435644136,-0.11802401699450979
1998-03-01,162.2,0.0018529956763433386,-0.1185647310872918
1998-04-01,162.5,0.0018495684340320562,-0.11910344500460351
1998-05-01,162.8,0.0018461538461538307,-0.11964016982438891
1998-06-01,163.0,0.0012285012285011554,-0.21672640737991197
1998-07-01,163.2,0.0012269938650306678,-0.2169633435537348
1998-08-01,163.4,0.001225490196078427,-0.21719969900165131
1998-09-01,163.6,0.001223990208078174,-0.21743547585608522
1998-10-01,164.0,0.0024449877750611915,-0.025511963423909777
1998-11-01,164.0,0.0,-0.40982938905396443
1998-12-01,163.9,-0.0006097560975609762,-0.5056744055677987
1999-01-01,164.3,0.0024405125076265577,-0.026215412037038907
1999-02-01,164.5,0.0012172854534386879,-0.21848936825947932
1999-03-01,165.0,0.003039513677811634,0.06793908232200027
1999-04-01,166.2,0.0072727272727270975,0.7333402624564667
1999-05-01,166.2,0.0,-0.40982938905396443
1999-06-01,166.2,0.0,-0.40982938905396443
1999-07-01,166.7,0.0030084235860408093,0.06305216053292655
1999-08-01,167.1,0.002399520095980767,-0.0326588381656965
1999-09-01,167.9,0.004787552363854086,0.34270598896011845
1999-10-01,168.2,0.0017867778439546456,-0.12897323583893133
1999-11-01,168.3,0.0005945303210466157,-0.3163776488145161
1999-12-01,168.3,0.0,-0.40982938905396443
2000-01-01,168.8,0.002970885323826611,0.05715167773954095
2000-02-01,169.8,0.005924170616113722,0.5213662690188287
2000-03-01,171.2,0.008244994110718329,0.8861668295311882
2000-04-01,171.3,0.0005841121495329116,-0.318015237720587
2000-05-01,171.5,0.0011675423234092097,-0.22630828329484454
2000-06-01,172.4,0.005247813411078717,0.41505250234206614
2000-07-01,172.8,0.002320185614849146,-0.04512909419854626
2000-08-01,172.8,0.0,-0.40982938905396443
2000-09-01,173.7,0.005208333333333259,0.4088467936683576
2000-10-01,174.0,0.0017271157167531026,-0.1383512766486184
2000-11-01,174.1,0.0005747126436781436,-0.3194927068225373
2000-12-01,174.0,-0.0005743825387707346,-0.5001141834724965
2001-01-01,175.1,0.006321839080459801,0.5838741154917696
2001-02-01,175.8,0.003997715591090856,0.21855484257300892
2001-03-01,176.2,0.0022753128555175195,-0.05218245598757041
2001-04-01,176.9,0.0039727582292850006,0.2146318990157537
2001-05-01,177.7,0.0045223289994347216,0.30101663506220744
2001-06-01,178.0,0.0016882386043894915,-0.14446220771007923
2001-07-01,177.5,-0.002808988764044895,-0.851362611196339
2001-08-01,177.5,0.0,-0.40982938905396443
2001-09-01,178.3,0.004507042253521165,0.2986137752623822
2001-10-01,177.7,-0.0033651149747617737,-0.9387777695902328
2001-11-01,177.4,-0.0016882386043892694,-0.6751965703978149
2001-12-01,176.7,-0.003945885005637084,-1.0300665872382069
2002-01-01,177.1,0.002263723825693287,-0.05400408722557837
2002-02-01,177.8,0.0039525691699606735,0.21145846502783788
2002-03-01,178.8,0.0056242969628796935,0.47423038081493074
2002-04-01,179.8,0.005592841163311046,0.4692859749431857
2002-05-01,179.8,0.0,-0.40982938905396443
2002-06-01,179.9,0.0005561735261401246,-0.3224067933461339
2002-07-01,180.1,0.0011117287381878782,-0.23508138785030963
2002-08-01,180.7,0.003331482509716821,0.11383244464738344
2002-09-01,181.0,0.0016602102933038765,-0.14886786096980248
2002-10-01,181.3,0.0016574585635360517,-0.14930039388926608
2002-11-01,181.3,0.0,-0.40982938905396443
2002-12-01,180.9,-0.0022062879205736463,-0.7566265806318772
2003-01-01,181.7,0.004422332780541716,0.2852986466903688
2003-02-01,183.1,0.007705008255366019,0.8012887062446826
2003-03-01,184.2,0.006007646095030017,0.53448743121341
2003-04-01,183.8,-0.0021715526601518986,-0.7511666899935522
2003-05-01,183.5,-0.0016322089227421843,-0.6663894985469381
2003-06-01,183.7,0.0010899182561308063,-0.2385096865115226
2003-07-01,183.9,0.0010887316276537717,-0.23869620769012515
2003-08-01,184.6,0.0038064165307232223,0.1884853415489814
2003-09-01,185.2,0.003250270855904569,0.10106712367415167
2003-10-01,185.0,-0.001079913606911398,-0.5795765025341814
2003-11-01,184.5,-0.002702702702702675,-0.8346559487369009
2003-12-01,184.3,-0.0010840108401083404,-0.5802205295229934
2004-01-01,185.2,0.004883342376559741,0.35776282133351794
2004-02-01,186.2,0.005399568034557323,0.4389061783471727
2004-03-01,187.4,0.0064446831364124435,0.6031834600288777
2004-04-01,188.0,0.0032017075773744796,0.09343366457255263
2004-05-01,189.1,0.005851063829787284,0.5098749183447502
2004-06-01,189.7,0.0031729243786355887,0.08890935367269469
2004-07-01,189.4,-0.001581444385872377,-0.6584100328325878
2004-08-01,189.5,0.000527983104540608,-0.3268379280810636
2004-09-01,189.9,0.0021108179419524475,-0.07803872502719153
2004-10-01,190.9,0.00526592943654558,0.4179000847885261
2004-11-01,191.0,0.0005238344683080598,-0.3274900348985419
2004-12-01,190.3,-0.003664921465968529,-0.9859031008753254
2005-01-01,190.7,0.0021019442984759884,-0.07943353601627566
2005-02-01,191.8,0.0057682223387520715,0.4968534100596172
2005-03-01,193.3,0.007820646506777829,0.8194654004352437
2005-04-01,194.6,0.0067252974650799935,0.6472920553717397
2005-05-01,194.4,-0.0010277492291880241,-0.5713770016774792
2005-06-01,194.5,0.0005144032921811093,-0.3289724821184191
2005-07-01,195.4,0.004627249357326502,0.3175086282952385
2005-08-01,196.4,0.0051177072671442225,0.39460166049918344
2005-09-01,198.8,0.012219959266802416,1.5109750152151318
2005-10-01,199.2,0.002012072434607548,-0.09356011926989921
2005-11-01,197.6,-0.008032128514056214,-1.6723661527703328
2005-12-01,196.8,-0.004048582995951344,-1.0462092557854836
2006-01-01,198.3,0.007621951219512146,0.7882333173689552
2006-02-01,198.7,0.0020171457387794245,-0.09276266775760075
2006-03-01,199.8,0.005535983895319729,0.4603488182483084
2006-04-01,201.5,0.008508508508508372,0.9275875580960127
2006-05-01,202.5,0.00496277915632759,0.3702491572621127
2006-06-01,202.9,0.0019753086419753707,-0.09933886642148444
2006-07-01,203.5,0.0029571217348447476,0.0549882366218006
2006-08-01,203.9,0.0019656019656020263,-0.10086461837545257
2006-09-01,202.9,-0.004904364884747436,-1.1807260397782824
2006-10-01,201.8,-0.005421389847215297,-1.261995036126189
2006-11-01,201.5,-0.0014866204162538033,-0.6435050487408286
2006-12-01,201.8,0.0014888337468983437,-0.17580582515913082
2007-01-01,202.4,0.0029732408325073845,0.0575219303197288
2007-02-01,203.5,0.005434782608695565,0.444441410308457
2007-03-01,205.4,0.009336609336609403,1.057753271668932
2007-04-01,206.7,0.006329113924050445,0.5850176177984621
2007-05-01,207.9,0.005805515239477588,0.5027153255044701
2007-06-01,208.4,0.00240500240500241,-0.03179709688780671
2007-07-01,208.3,-0.0004798464491362342,-0.4852544500341344
2007-08-01,207.9,-0.001920307249159925,-0.7116744722660489
2007-09-01,208.5,0.0028860028860029363,0.04380936154543182
2007-10-01,208.9,0.0019184652278176895,-0.10827384549006334
2007-11-01,210.2,0.006223073240785082,0.5683495252949827
2007-12-01,210.0,-0.0009514747859181716,-0.5593877402268358
2008-01-01,211.1,0.005238095238095264,0.41352494328392947
2008-02-01,211.7,0.0028422548555187,0.036932791190528474
2008-03-01,213.5,0.008502598016060459,0.9266585124521214
2008-04-01,214.8,0.006088992974238927,0.547274007702458
2008-05-01,216.6,0.008379888268156277,0.9073702792366944
2008-06-01,218.8,0.010156971375808066,1.1867025573076144
2008-07-01,219.964,0.005319926873857295,0.4263877166327136
2008-08-01,219.086,-0.00399156225564179,-1.0372464035590592
2008-09-01,218.783,-0.0013830185406644713,-0.6272203022390017
2008-10-01,216.573,-0.01010133328457874,-1.9976158160283597
2008-11-01,212.425,-0.019152895328595876,-3.4203930823074598
2008-12-01,210.228,-0.010342473814287434,-2.0355196896337784
2009-01-01,211.143,0.004352417375421025,0.2743089359106518
2009-02-01,212.193,0.004972933035904736,0.37184520322154446
2009-03-01,212.709,0.0024317484554154944,-0.027592996832430744
2009-04-01,213.24,0.002496368277788097,-0.01743567660685684
2009-05-01,213.856,0.0028887638341774657,0.04424334346777767
2009-06-01,215.693,0.008589892263953347,0.9403799310067262
2009-07-01,215.351,-0.0015855869221532704,-0.65906118082412
2009-08-01,215.834,0.002242850044810618,-0.05728514973796345
2009-09-01,215.969,0.0006254806934959944,-0.31151268892254325
2009-10-01,216.177,0.000963101185818438,-0.2584435325967756
2009-11-01,216.33,0.0007077533687673832,-0.2985805904137046
2009-12-01,215.949,-0.001761198169463296,-0.6866647799775689
2010-01-01,216.687,0.0034174735701484327,0.12734902060304373
2010-02-01,216.741,0.0002492073820765661,-0.37065752058714796
2010-03-01,217.631,0.004106283536571276,0.23562018487801692
2010-04-01,218.009,0.001736884910697345,-0.13681569781856148
2010-05-01,218.178,0.000775197354237811,-0.2879793517757826
2010-06-01,217.965,-0.0009762670846739097,-0.5632847382120376
2010-07-01,218.011,0.00021104305737162932,-0.3766564115309457
2010-08-01,218.312,0.0013806642784079948,-0.19280853252888108
2010-09-01,218.439,0.0005817362307156682,-0.3183886984849567
2010-10-01,218.711,0.0012451988884769616,-0.2141017718862694
2010-11-01,218.803,0.0004206464238194485,-0.3437097330165295
2010-12-01,219.179,0.001718440789203024,-0.1397148523104599
2011-01-01,220.223,0.004763230053974166,0.3388828665650817
2011-02-01,221.309,0.00493136502545144,0.36531130111826116
2011-03-01,223.467,0.0097510720305094,1.122900933004522
2011-04-01,224.906,0.006439429535457064,0.602357668417544
2011-05-01,225.964,0.004704187527233561,0.329602218166308
2011-06-01,225.722,-0.0010709670566992902,-0.5781702316395545
2011-07-01,225.922,0.0008860456667936223,-0.2705555680859771
2011-08-01,226.545,0.0027575889023645495,0.02362450331824921
2011-09-01,226.889,0.0015184621156945077,-0.17114866550479488
2011-10-01,226.421,-0.0020626826333582926,-0.7340538647874848
2011-11-01,226.23,-0.0008435613304419443,-0.5424252744744542
2011-12-01,225.672,-0.0024665163771382392,-0.797530805807434
2012-01-01,226.655,0.004355879329292156,0.27485310599320767
2012-02-01,227.663,0.004447287728044813,0.2892212107534482
2012-03-01,229.392,0.0075945586239309915,0.7839275895765897
2012-04-01,230.085,0.0030210295040804525,0.06503363218612443
2012-05-01,229.815,-0.0011734793663211729,-0.5942837138136267
2012-06-01,229.478,-0.0014663968844504938,-0.6403261961677923
2012-07-01,229.104,-0.0016297858618254946,-0.6660086277126764
2012-08-01,230.379,0.005565158181437102,0.46493460254121466
2012-09-01,231.407,0.004462212267611232,0.2915671368490241
2012-10-01,231.317,-0.00038892514055322014,-0.47096290894507303
2012-11-01,230.221,-0.00473808669488196,-1.1545894649784654
2012-12-01,229.601,-0.002693064490207231,-0.8331409583342058
2013-01-01,230.28,0.002957304192926058,0.05501691644621929
2013-02-01,232.166,0.008190029529268728,0.8775271763357788
2013-03-01,232.773,0.0026145085843749527,0.001134305195800432
2013-04-01,232.531,-0.0010396394770870732,-0.5732459801277093
2013-05-01,232.945,0.0017804077735872337,-0.12997452061820788
2013-06-01,233.504,0.002399708085599528,-0.032629288861988646
2013-07-01,233.596,0.0003939975332329926,-0.34789856092419763
2013-08-01,233.877,0.0012029315570472043,-0.22074559733563387
2013-09-01,234.149,0.001163004485263519,-0.2270215671369423
2013-10-01,233.546,-0.002575283259804717,-0.81462741821857
2013-11-01,233.069,-0.002042424190523473,-0.7308695246950863
2013-12-01,233.049,-8.58114978825597e-05,-0.42331774032183894
2014-01-01,233.916,0.003720247673236088,0.17494081841609588
2014-02-01,234.781,0.003697908650968751,0.17142944072478591
2014-03-01,236.293,0.006440044126228228,0.6024542733762268
2014-04-01,237.072,0.003296754453157691,0.10837368635416221
2014-05-01,237.9,0.0034926098400485106,0.13915937733119557
2014-06-01,238.343,0.0018621269440941557,-0.11712942521356615
2014-07-01,238.25,-0.0003901939641608454,-0.4711623500332597
2014-08-01,237.852,-0.0016705141657922251,-0.6724105398573621
2014-09-01,238.031,0.0007525688243108508,-0.2915362359680172
2014-10-01,237.433,-0.0025122778125539202,-0.8047238548817388
2014-11-01,236.151,-0.005399417941061246,-1.258541363884781
2014-12-01,234.812,-0.005670100910010967,-1.3010888902363407
2015-01-01,233.707,-0.004705892373473297,-1.1495289739404788
2015-02-01,234.722,0.0043430449237722435,0.27283571934644557
2015-03-01,236.119,0.00595172161109736,0.5256968949522829
2015-04-01,236.599,0.002032873254587786,-0.09029052517730742
2015-05-01,237.805,0.0050972320254947245,0.39138324270578917
2015-06-01,238.638,0.003502869998528224,0.1407721288278288
2015-07-01,238.654,6.7047159295619e-05,-0.39929052586653785
2015-08-01,238.316,-0.0014162762828194841,-0.6324479479465401
2015-09-01,237.945,-0.0015567565753034085,-0.6545294589094437
2015-10-01,237.838,-0.00044968375044651676,-0.4805133012935453
2015-11-01,237.336,-0.0021106803790814643,-0.741598430147086
2015-12-01,236.525,-0.0034170964371187385,-0.94694851874378
2016-01-01,236.916,0.0016531022090686687,-0.14998515106928703
2016-02-01,237.111,0.000823076533454925,-0.2804534233905003
2016-03-01,238.132,0.004306000143392774,0.2670128049034022
2016-04-01,239.261,0.004741067979104008,0.3353993024967475
2016-05-01,240.236,0.0040750477512006,0.23071036211994994
2016-06-01,241.038,0.003338383922476318,0.11491724892002397
2016-07-01,240.647,-0.0016221508641791615,-0.6648085142928633
2016-08-01,240.853,0.0008560256309033676,-0.27527429225643874
2016-09-01,241.428,0.0023873482995850903,-0.03457207204923305
2016-10-01,241.729,0.0012467485130143174,-0.21385819287169747
2016-11-01,241.353,-0.0015554608673349346,-0.6543257919807616
2016-12-01,241.432,0.0003273213923173923,-0.3583791052806981
2017-01-01,242.839,0.0058277278902547636,0.5062068393885794
2017-02-01,243.603,0.0031461173864164582,0.08469567442913147
2017-03-01,243.801,0.0008127978719472129,-0.28206908330089303
2017-04-01,244.524,0.002965533365326678,0.05631042571621678
2017-05-01,244.733,0.0008547218268963874,-0.2754792317676297
2017-06-01,244.955,0.0009071110148610728,-0.26724439392721017
2017-07-01,244.786,-0.0006899226388520363,-0.5182754496649925
2017-08-01,245.519,0.0029944522971085963,0.06085607192670544
2017-09-01,246.819,0.005294905893230117,0.4224547730984108
2017-10-01,246.663,-0.0006320421037276924,-0.5091774498794839
2017-11-01,246.669,2.4324685907517463e-05,-0.4060058931810647
2017-12-01,246.524,-0.0005878322772623346,-0.5022282917413445
2018-01-01,247.867,0.0054477454527752656,0.44647898567646865
2018-02-01,248.991,0.004534689974865724,0.3029596052088784
2018-03-01,249.554,0.002261125904149175,-0.05441244367218553
2018-04-01,250.546,0.003975091563348965,0.2149986660604581
2018-05-01,251.588,0.004158916925434797,0.24389340763869424
2018-06-01,251.989,0.001593875701543901,-0.1592947186397867
2018-07-01,252.006,6.746326228523891e-05,-0.39922512037396285
2018-08-01,252.146,0.0005555423283571947,-0.32250600869169654
2018-09-01,252.439,0.0011620251758901468,-0.22717550069076564
2018-10-01,252.885,0.001766763455725906,-0.1321192140062198
2018-11-01,252.038,-0.0033493485181009808,-0.9362995060598428
2018-12-01,251.233,-0.0031939628151310684,-0.9118750758216922
2019-01-01,251.712,0.0019065966652469513,-0.11013941531402746
2019-02-01,252.776,0.004227053140096748,0.2546034548946166
2019-03-01,254.202,0.005641358356806014,0.476912190130423
2019-04-01,255.548,0.0052950016128905375,0.422469818872402
2019-05-01,256.092,0.0021287585893843275,-0.07521870952221257
2019-06-01,256.143,0.00019914718148150712,-0.3785262746216076
2019-07-01,256.571,0.0016709416224534035,-0.14718104812173752
2019-08-01,256.558,-5.066823608290694e-05,-0.4177937176494771
2019-09-01,256.759,0.0007834485769300237,-0.2866823765124637
2019-10-01,257.346,0.002286190552229783,-0.050472636233098604
2019-11-01,257.208,-0.0005362430346691482,-0.4941191939757651
2019-12-01,256.974,-0.0009097695250538385,-0.5528322643041763
2020-01-01,257.971,0.003879769937814803,0.20001545751200464
2020-02-01,258.678,0.002740618131495287,0.020956938662933418
2020-03-01,258.115,-0.002176451031784654,-0.7519366445900052
2020-04-01,256.389,-0.006686941866997254,-1.460921877071782
2020-05-01,256.394,1.9501616683959e-05,-0.4067640113060468
2020-06-01,257.797,0.005472046927775365,0.4502988331236885
2020-07-01,259.101,0.005058243501669724,0.3852547993416233
2020-08-01,259.918,0.0031532105240814623,0.0858106151396165
2020-09-01,260.28,0.0013927469432666317,-0.1909093088597133
2020-10-01,260.388,0.0004149377593360981,-0.34460705416488246
2020-11-01,260.229,-0.0006106272178441063,-0.5058113333299911
2020-12-01,260.474,0.0009414784670425114,-0.261842317531346
2021-01-01,261.582,0.00425378348702754,0.2588050865851404
2021-02-01,263.014,0.005474382793923205,0.4506659981760912
2021-03-01,264.877,0.007083273133749568,0.7035607569270451
2021-04-01,267.054,0.008218909154060094,0.8820666440444476
2021-05-01,269.195,0.008017105154762838,0.8503459155063141
2021-06-01,271.696,0.00929066290235725,1.050531143399507
2021-07-01,273.003,0.004810523526293853,0.34631673012726394
2021-08-01,273.567,0.00206591136361145,-0.08509740268517474
2021-09-01,274.31,0.002715970859058281,0.017082736759590263
2021-10-01,276.589,0.008308118552003085,0.8960890970436652
2021-11-01,277.948,0.004913427504347645,0.36249177702774804
2021-12-01,278.802,0.003072517161483601,0.07312676219958844
2022-01-01,281.148,0.008414573783545265,0.9128223506609018
2022-02-01,283.716,0.009133979256476854,1.025902694931466
2022-03-01,287.504,0.013351379548562692,1.6888182479817486
2022-04-01,289.109,0.005582531025655202,0.46766536742841536
2022-05-01,292.296,0.011023523999598828,1.3229123481888387
2022-06-01,296.311,0.013736075758819855,1.7492870399665965
2022-07-01,296.276,-0.00011811913833770227,-0.42839604350787064
2022-08-01,296.171,-0.0003543992763505033,-0.46553593242462443
2022-09-01,296.808,0.0021507845130008807,-0.07175654650128455
2022-10-01,298.012,0.004056494434112379,0.2277940436283105
2022-11-01,297.711,-0.00101002644188819,-0.5685912306975441
2022-12-01,296.797,-0.0030700914645410693,-0.8924042551273536
2023-01-01,299.17,0.007995363834540026,0.8469284881052218
2023-02-01,300.84,0.005582110505732318,0.4675992676565322
2023-03-01,301.836,0.0033107299561230263,0.11057043734666502
2023-04-01,303.363,0.005059038683258521,0.38537979061733935
2023-05-01,304.127,0.0025184350102023245,-0.013967099021314109
2023-06-01,305.109,0.003228914236486524,0.09771016578723611
2023-07-01,305.691,0.0019075150192227053,-0.1099950630847939
2023-08-01,307.026,0.004367155068353501,0.27662549236353373
2023-09-01,307.789,0.002485131552376618,-0.019201930584361177
2023-10-01,307.671,-0.00038337952298483913,-0.4700912164609028
2023-11-01,307.051,-0.0020151395484137025,-0.7265807656584069
2023-12-01,306.746,-0.0009933203278934544,-0.565965266351944
2024-01-01,308.417,0.005447503797930464,0.44644100095982
2024-02-01,310.326,0.0061896717755507424,0.5630992883563494
2024-03-01,312.332,0.006464169937420605,0.6062465089625413
2024-04-01,313.548,0.0038932930343353878,0.20214109662331176
2024-05-01,314.069,0.0016616275657954649,-0.1486450858210106
2024-06-01,314.175,0.0003375054526233434,-0.3567783153384472
2024-07-01,314.54,0.0011617728972705965,-0.22721515531423495
2024-08-01,314.796,0.0008138869460163622,-0.28189789629257944
2024-09-01,315.301,0.0016042135224081377,-0.15766975971700897
2024-10-01,315.664,0.0011512808395786056,-0.2288643580803498
2024-11-01,315.493,-0.0005417152415225779,-0.494979347335989
2024-12-01,315.605,0.00035499995245547034,-0.3540284279129364
2025-01-01,317.671,0.006546157380269646,0.6191337729771623
2025-02-01,319.082,0.004441702264292413,0.28834325501388686
2025-03-01,319.799,0.002247071285750968,-0.05662163048943927
2025-04-01,320.795,0.0031144562678433463,0.07971899531985381
2025-05-01,321.465,0.002088561230692454,-0.0815371645947342
2025-06-01,322.561,0.0034093913800881115,0.12607861487377267
2025-07-01,323.048,0.0015097919463296083,-0.17251149324736356
2025-08-01,323.976,0.002872638121889093,0.041708610044432305
2025-09-01,324.8,0.002543398276415587,-0.010043227374897101
2025-11-01,324.122,-0.002087438423645338,-0.7379451241588396
2025-12-01,324.054,-0.00020979754536887274,-0.4428065897426885
